,Memberships,continent,Year,City,Country,Latitude,Longitude,Population,NO2,Pw_NO2,PAF_NO2,Cases_NO2,Rates_NO2,Pop_ped,city_area,NAME_LIST,Slope,Base_GDP,GDP,Base_NO2,Base_Population,NO2T,BaseT,LogGDP,State,Region,Predicted,Actual,pc_dif,abs_dif,Residuals,PerCapita,ConcPercChange,ConcChange_Score,slope_Score,resid_Score,Total_Score,GDPBins,PopChange,PopChangeBins,Base_PerCapita,Base_Pop_ped,location_name_x,asthma_2010,location_name_y,asthma_2019,ActualAF,PredictedAF,BaseAF,Actual_Cases,Predicted_Cases,Base_Cases,Cases_Residual,Rates_Residual
301,2,North America,2019,St. Louis,United States,38.6489,-90.2956,1148466,9.61,9.97,15.9503,1190,103.48,247052,900657850.5,St. Louis,-0.504484848,145824911,155220515,14.31,1178412,2.262804222982201,3.782856063875548,18.79791722,MO,MW,10.76661587400188,9.61,-12.03554499,12.035544994816622,-1.156615874,55.40773920968022,-32.84416492,0.1687487075560976,0.3750884642604387,0.2261896307571903,0.2566756008579089,"(52.756, 64.503]",-29946,"(-137344.0, 4574.0]",51.799718880010005,275614,MO,2616.0696091985133,MO,2813.278982833966,0.19916341290626904,0.22028679464933176,0.28159433230772646,1384.2378990530765,1531.0509363385654,2030.366687001892,-146.81303728548892,-59.42596590413715
302,2,North America,2019,Pittsburgh,United States,40.421,-79.9684,786850,9.17,9.68,15.4218,670,85.57,146994,526438175.0,Pittsburgh,-0.613818182,121141131,143056855,13.68,820592,2.2159372862683733,3.698648401781386,18.612466795778595,PA,NE,9.688855511425189,9.169999999999998,-5.658184421,5.658184421212528,-0.518855511,61.72629228512254,-32.96783626,0.167178335568163,0.2838944494995449,0.3163203580612437,0.2557977143763172,"(52.756, 64.503]",-33742,"(-137344.0, 4574.0]",51.40982336897132,168321,PA,2792.1494003130947,PA,2963.228057166292,0.19097822644261886,0.20062156307346546,0.2710577981535722,831.8567424645256,873.8608742739448,1273.9103359067626,-42.004131809419164,-28.575405669224025
303,0,North America,2019,Salinas,United States,36.689,-121.641,158246,7.64,8.42,13.131,160,103.99,39951,53895012.84,Salinas,-0.406545455,21336279,26427441,11.9,153669,2.033397603178429,3.449637662132068,16.87591942124893,CA,SW,9.18598487411228,7.639999999999998,-20.23540411,20.235404111417296,-1.545984874,60.88416374657018,-35.79831933,0.1312370139188894,0.456778889899909,0.1711625183355042,0.2530594740514342,"(52.756, 64.503]",4577,"(4574.0, 12925.5]",51.20518524918283,41900,CA,2587.737665958791,CA,2670.777576661472,0.16185935195107892,0.19127704749022767,0.24044530719542812,172.70430884495522,204.09305910657483,260.7057293956768,-31.388750261619606,-78.56812160301271
304,0,North America,2019,Norwalk,United States,41.1066,-73.4045,94077,7.07,7.42,11.2942,70,77.55,21613,62941563.87,Norwalk; Darien,-0.492545455,85095638,82355020,10.76,90868,1.955860479908481,3.280243893371345,18.2592863348856,CT,NE,8.247271360809581,7.069999999999999,-16.65164584,16.65164583889083,-1.177271361,87.30226473818338,-34.2936803,0.1503428393238846,0.3850470124355475,0.2232705185670316,0.2528867901088212,"(64.503, 393.912]",3209,"(-137344.0, 4574.0]",92.62473196228642,22567,CT,2860.835088287032,CT,3067.5145840971613,0.15074517181291058,0.17354028760674667,0.22016756691559503,99.94132450365285,115.0540743002271,142.14120594284879,-15.11274979657425,-69.92435014377574
305,0,North America,2019,South Laurel,United States,39.1155,-76.833,91261,8.31,8.31,12.9185,80,90.57,21216,47933082.22,South Laurel; Laurel; Konterra,-0.486,158940861,185632374,13.18,83270,2.1174596088673567,3.6304269721342695,18.884042747600176,MD,NE,9.342318386277734,8.309999999999999,-12.42260393,12.42260392632654,-1.032318386,221.24403514020207,-36.94992413,0.1166139981684522,0.3905065210797695,0.2437558258800433,0.250292115,"(64.503, 393.912]",7991,"(4574.0, 12925.5]",206.3068509,20839,MD,2685.694712776041,MD,2978.326852920465,0.17473756493346682,0.19419373228527415,0.26258558741129145,110.4134914464157,122.70748998243037,146.9617801846999,-12.29399853601467,-57.94682567880218
306,0,North America,2019,Batavia,United States,41.8816,-88.3107,106218,9.0,9.08,14.4089,130,119.98,28520,75944258.5,Batavia; Saint Charles; Geneva,-0.558666667,547911679,626388990,13.6,86022,2.19722457733622,3.687817782917155,20.121624662215027,IL,MW,9.939778456,9.000000000000002,-10.44198285,10.441982848948545,-0.939778456,66.22941409516544,-33.82352941,0.1563127899591005,0.329895864927712,0.2568339217817144,0.247680858889509,"(64.503, 393.912]",20196,"(12925.5, 28675.0]",57.83190589696599,24753,IL,2540.24586135474,IL,2618.3253983047825,0.18779340908161724,0.20524384170068644,0.26970881478036524,140.23405285082845,153.26510065032187,169.58941217890245,-13.031047799493422,-45.69091093791522
307,1,North America,2019,Stockton,United States,37.9741,-121.295,412684,7.79,8.25,12.8166,450,108.14,114018,185694123.3,Stockton,-0.513333333,22783980,28576397,11.76,346112,2.052840859882657,3.4292856398964493,16.941568215384464,CA,SW,9.091024495737129,7.79,-16.70121304,16.701213038987532,-1.301024496,37.49455092711652,-33.7585034,0.1571384867385401,0.3677080173895459,0.2057812534579362,0.2435425858620074,"(11.959, 42.965]",66572,"(28675.0, 1016891.0]",33.12857691233948,102762,CA,2587.737665958791,CA,2670.777576661472,0.1647598833588948,0.18950023816263828,0.23798373917128046,501.7213889498188,577.0599053543666,632.8489723353526,-75.33851640454782,-66.07598484848693
308,0,North America,2019,Appleton,United States,44.2454,-88.4088,219079,7.53,7.58,11.5688,180,80.55,50136,220960048.5,Appleton,-0.368121212,10493210,13391072,11.32,201365,2.018895041811802,3.3645207682521443,16.16623893928201,WI,MW,9.832376995,7.529999999999999,-30.57605572,30.576055716027888,-2.302376995,76.69308042106228,-33.48056537,0.1606677288849623,0.4888282276817308,0.064266298,0.2379207516366981,"(64.503, 393.912]",17714,"(12925.5, 28675.0]",46.43999610536751,49721,WI,2163.2185676032946,WI,2347.391920126346,0.15972589582979357,0.20326866856027492,0.2301953272983268,187.9795560700358,239.22454076967756,247.59208686436662,-51.24498469964175,-102.21195288742967
309,0,North America,2019,Eagan,United States,44.7654,-93.2243,288511,8.97,8.71,13.7548,310,105.72,71570,219984750.1,Eagan; Burnsville; Apple Valley; Savage; Rosemount,-0.460909091,201984144,246060796,14.08,253708,2.1938856760707046,3.752332607858744,19.12369975723508,MN,MW,10.52603999731738,8.969999999999999,-17.34715716,17.347157160728905,-1.556039997,67.59832122862285,-36.29261364,0.1249604913981863,0.4114346375492871,0.1697414899668766,0.23537887297145,"(64.503, 393.912]",34803,"(28675.0, 1016891.0]",61.46444261524346,67259,MN,2352.703348485056,MN,2421.969379976639,0.18723008242808037,0.21593952244705483,0.2777654296090881,324.54527742434465,374.31032081279017,439.5373338541503,-49.76504338844552,-69.53338464223211
310,1,North America,2019,Denver,United States,39.7285,-104.98,2439154,9.5,9.55,15.3076,2740,112.25,562178,1361314870.0,Denver; Aurora; Centennial; Edgewater,-0.59230303,147943711,202972799,15.15,2134014,2.2512917986064958,3.892300091205713,18.812342428303097,CO,SW,10.380181281441969,9.500000000000002,-9.26506612,9.265066120441755,-0.880181281,68.40460070793084,-37.29372937,0.1122483776701965,0.3018400566171265,0.2652564218929101,0.226448285393411,"(64.503, 393.912]",305140,"(28675.0, 1016891.0]",57.77857271,525211,CO,2670.4577460626933,CO,2702.75460329621,0.19712491289691902,0.21329202151535176,0.29540651342231483,2995.173442424646,3240.8212079105133,4143.235230022799,-245.64776548586724,-43.695727240458936
311,0,North America,2019,Fairland,United States,39.063,-76.9615,76678,8.07,8.14,12.617,70,86.82,17001,27961847.46,Fairland; Colesville; Calverton,-0.537878788,438471495,499119824,13.37,70091,2.0881534822818573,3.656501059756444,19.898805361962296,MD,NE,9.151933530202587,8.069999999999999,-13.40685911,13.406859110317107,-1.08193353,79.46885894989043,-39.64098728,0.082443023,0.3472348599737135,0.2367440244736729,0.2221406358383889,"(64.503, 393.912]",6587,"(4574.0, 12925.5]",78.15776935167793,16816,MD,2685.694712776041,MD,2978.326852920465,0.1701473788333464,0.190640359150395,0.26581656557406175,86.15333379174908,96.52985904737301,120.04978465788817,-10.376525255623932,-61.03479357463639
312,0,North America,2019,Atlantic City,United States,39.3254,-74.5001,71713,6.28,6.27,9.2953,30,43.99,15258,52929283.39,Atlantic City,-0.422363636,13308142,12451208,9.98,67758,1.8373699804801076,3.159113799786263,16.403886586337098,NJ,NE,8.308947946096469,6.28,-32.30808831,32.30808831363803,-2.028947946,47.222695035460994,-37.0741483,0.1150366063564762,0.443585077343039,0.1029083346432707,0.220510006,"(42.965, 52.756]",3955,"(-137344.0, 4574.0]",48.44873947,15681,NJ,3066.3793934591567,NJ,3231.288229449245,0.13509721077545855,0.17471749909460121,0.2059822775526644,66.60697216121066,86.14096124910135,99.04430261078014,-19.53398908789069,-128.02457129303113
313,1,North America,2019,Dayton,United States,39.7072,-84.1821,371503,9.69,9.92,15.921,390,104.08,80051,326590584.3,Dayton,-0.503090909,35095174,40258026,14.74,383581,2.271094425902674,3.8392707640904935,17.37357418610559,OH,MW,11.51423190495446,9.689999999999998,-18.82592265,18.825922651748822,-1.824231905,49.84828834674119,-34.2605156,0.1507639628177794,0.3762511373976341,0.1318395865078251,0.2196182289077462,"(42.965, 52.756]",-12078,"(-137344.0, 4574.0]",41.714913646574985,90352,OH,2637.862940065758,OH,2730.255169825881,0.20064270673112927,0.23364317989556094,0.28869834939610817,438.5240108239626,510.64973164843104,688.0726533592244,-72.12572082446843,-90.0997124638898
314,0,North America,2019,Antioch,United States,37.9854,-121.798,297230,7.11,7.36,11.1149,230,77.77,68779,165728169.1,Antioch,-0.509030303,335782258,534563964,11.85,271694,1.9615022438151493,3.442382895611701,19.63197346619105,CA,SW,8.412067854129262,7.109999999999999,-18.31319063,18.31319063472943,-1.302067854,112.97257387934368,-40.0,0.077884299,0.3712971388130624,0.2056338020698602,0.2182717466075465,"(64.503, 393.912]",25536,"(12925.5, 28675.0]",77.27446033893936,68047,CA,2587.737665958791,CA,2670.777576661472,0.15152990001676847,0.17668198862128015,0.2395670899162866,278.35044194265225,324.5531714242386,421.8483821159349,-46.202729481586346,-67.1756342511324
315,0,North America,2019,Turlock,United States,37.5061,-120.853,80632,6.86,7.05,10.4946,70,86.3,21716,31944125.97,Turlock,-0.483939394,17931977,21574356,10.98,71032,1.925707441737794,3.3136083051561784,16.7020961,CA,SW,8.733142039203157,6.86,-27.30527754,27.305277539404617,-1.873142039,39.17908691388516,-37.52276867,0.109340049002483,0.3922252552825801,0.1249274197582902,0.2088309080144511,"(11.959, 42.965]",9600,"(4574.0, 12925.5]",34.79518509463325,20593,CA,2587.737665958791,CA,2670.777576661472,0.14661342588413728,0.1827687272587627,0.22412252912085961,85.03374300873155,106.00331374860859,119.43328601984712,-20.969570739877042,-96.56276818878727
316,1,North America,2019,Concord,United States,37.9149,-122.049,744590,7.14,7.47,11.0542,530,70.63,169730,412337849.1,Concord; Vallejo,-0.537454545,335782258,534563964,11.98,692697,1.965712776351493,3.461213659975356,19.63197346619105,CA,SW,8.477435067591845,7.14,-18.73158358,18.73158357971772,-1.337435068,112.97257387934368,-40.40066778,0.072796641,0.3475887170154685,0.2006355725480044,0.2070069768691154,"(64.503, 393.912]",51893,"(28675.0, 1016891.0]",77.27446033893936,170874,CA,2587.737665958791,CA,2670.777576661472,0.152117970283293,0.1779248467408815,0.24184834569893487,689.56761105488,806.5530409452905,1069.3979673888207,-116.9854298904105,-68.9244269666002
317,0,North America,2019,Livermore,United States,37.6884,-121.754,84640,8.45,9.0,14.1926,80,94.12,18044,48916056.72,Livermore,-0.58830303,335782258,534563964,14.05,81271,2.134166441369082,3.7483329627982624,19.63197346619105,CA,SW,9.539411226366312,8.449999999999998,-12.89244055,12.892440548713784,-1.089411226,112.97257387934368,-39.85765125,0.079691836,0.3051764230108178,0.2356872479266449,0.2068518355659421,"(64.503, 393.912]",3369,"(-137344.0, 4574.0]",77.27446033893936,18767,CA,2587.737665958791,CA,2670.777576661472,0.17740343930664715,0.19785587040520014,0.2772645053514471,85.49339724630521,95.34973274574759,134.65093616380065,-9.85633549944238,-54.62389436622911
318,0,North America,2019,Thousand Oaks,United States,34.182,-118.864,170106,7.79,8.21,12.729,160,92.18,41025,104738251.5,Thousand Oaks,-0.569454545,50250247,47847053,12.73,158394,2.052840859882657,3.5679125549822546,17.732526020314264,CA,SW,9.392103899345791,7.79,-20.56616045,20.566160453732905,-1.602103899,56.55639912719296,-38.80597015,0.093046026,0.3208977858659386,0.1632315636122358,0.1923917917273739,"(52.756, 64.503]",11712,"(4574.0, 12925.5]",60.85731119793244,41231,CA,2587.737665958791,CA,2670.777576661472,0.1647598833588948,0.1951203610418275,0.2548764390915652,180.52518007390339,213.7907456297026,271.9404465224071,-33.26556555579921,-81.08608301230765
319,1,North America,2019,Baltimore,United States,39.3105,-76.6107,1433091,8.94,9.63,15.4593,1390,96.88,298679,749997486.7,Baltimore; Towson,-0.647393939,158940861,185632374,14.98,1408161,2.190535589185423,3.8704004960727256,18.884042747600176,MD,NE,10.310867505908409,8.94,-15.33408843,15.334088432979966,-1.370867506,66.29602153959229,-40.32042724,0.073815531,0.2558891921949245,0.1959107728303714,0.1752051653894901,"(64.503, 393.912]",24930,"(12925.5, 28675.0]",58.55937533,319441,MD,2685.694712776041,MD,2978.326852920465,0.18666636506493572,0.21203076628203466,0.2926327913275014,1660.5161977869304,1886.1487002118195,2510.5581835669946,-225.63250242488903,-75.54347725313431
320,1,North America,2019,Santa Cruz,United States,36.9713,-121.979,115781,5.11,5.33,7.245,40,33.41,24688,56893606.25,Santa Cruz,-0.414121212,12108628,14127589,8.9,113059,1.631199404215613,2.9832867780352594,16.309428814313247,CA,SW,7.717242562441388,5.11,-51.02235934,51.022359343275696,-2.607242562,51.70906582044047,-42.58426966,0.0450693818839878,0.4504600141542815,0.0211815334406973,0.1722369764929889,"(42.965, 52.756]",2722,"(-137344.0, 4574.0]",46.030959422780114,26145,CA,2587.737665958791,CA,2670.777576661472,0.11139111478371921,0.16335423756146217,0.18591413367517617,73.44702011911687,107.7095062385829,125.78281230899202,-34.26248611946603,-138.78194312810285
321,0,North America,2019,Manteca,United States,37.7999,-121.22,79102,6.82,7.23,10.8521,70,91.57,21855,31945441.16,Manteca; Lathrop,-0.550848485,22783980,28576397,11.59,66324,1.9198594718553708,3.404408906,16.941568215384464,CA,SW,8.998534475087398,6.82,-31.94332075,31.94332074908208,-2.178534475,37.49455092711652,-41.15616911,0.063203326,0.3364169446971994,0.081768196,0.1604628220807955,"(11.959, 42.965]",12778,"(4574.0, 12925.5]",33.12857691233948,19692,CA,2587.737665958791,CA,2670.777576661472,0.14582415055962594,0.18776589917975073,0.23498396500428675,85.11732910547518,109.59866231988363,119.7424947076022,-24.48133321440845,-112.01708174060147
322,0,North America,2019,Santa Clarita,United States,34.4198,-118.532,222091,7.49,7.67,11.7109,180,81.87,51588,116712286.1,Santa Clarita,-0.647757576,750123901,930862772,13.49,215996,2.0135687975291283,3.672873534441392,20.43574895218373,CA,SW,9.021542041162908,7.490000000000002,-20.44782431,20.44782431459153,-1.531542041,70.44093307813459,-44.47739066,0.021030633,0.2555858861591344,0.1732036345829906,0.149940051,"(64.503, 393.912]",6095,"(4574.0, 12925.5]",58.37820391842939,54186,CA,2587.737665958791,CA,2670.777576661472,0.1589487478919619,0.18819767509103724,0.2678498854908069,218.99970187126192,259.2988953006156,375.57684119571104,-40.299193429353664,-78.11737890469423
323,1,North America,2019,Fresno,United States,36.7873,-119.771,726330,8.33,8.65,13.572,860,118.61,204760,348334920.1,Fresno,-0.642787879,34497120,41883420,14.07,633095,2.1198634561787517,3.750999867,17.356386400256216,CA,SW,10.244430330507614,8.33,-22.98235691,22.982356908854904,-1.914430331,41.92110707526066,-40.7960199,0.067776481,0.2597310686482659,0.1190924009286827,0.1488666502246151,"(11.959, 42.965]",93235,"(28675.0, 1016891.0]",36.964579618708,191872,CA,2587.737665958791,CA,2670.777576661472,0.17511893243140741,0.21081995669289266,0.27759849344487675,957.6701329495636,1152.907759037331,1378.3164981421853,-195.23762608776747,-95.34949506142189
324,0,North America,2019,Joliet,United States,41.556,-88.1536,327297,8.93,9.03,14.2642,390,117.99,89401,195838407.5,Joliet,-0.617515152,547911679,626388990,15.47,246449,2.189416394888408,3.9331920878594273,20.121624662215027,IL,MW,10.994649903995656,8.930000000000001,-23.12037966,23.12037966400509,-2.064649904,66.22941409516544,-42.27537169,0.048991752,0.2808108381356788,0.097862798,0.1425551292157863,"(64.503, 393.912]",80848,"(28675.0, 1016891.0]",57.83190589696599,71846,IL,2540.24586135474,IL,2618.3253983047825,0.18647837240603182,0.22438517849652073,0.30059816615505763,436.51026909308126,525.2428653374882,548.6112046033114,-88.73259624440692,-99.25235315534158
325,0,North America,2019,Tracy,United States,37.7309,-121.431,102746,6.65,7.1,10.6046,90,89.48,28387,49915642.73,Tracy,-0.585515152,22783980,28576397,11.53,86179,1.8946168546677629,3.395585369269929,16.941568215384464,CA,SW,8.965955722781239,6.65,-34.82640185,34.826401846334406,-2.315955723,37.49455092711652,-42.32437121,0.048369559,0.3075017692852087,0.062347301,0.1394062095275874,"(11.959, 42.965]",16567,"(12925.5, 28675.0]",33.12857691233948,25587,CA,2587.737665958791,CA,2670.777576661472,0.1424615784218155,0.18715411090974965,0.23392240412242737,108.00776291388482,141.89156868420397,154.88574003507756,-33.88380577031916,-119.36381361298889
326,0,North America,2019,Simi Valley,United States,34.2723,-118.74,128722,7.78,8.36,13.0231,120,94.92,31256,52868921.69,Simi Valley,-0.671272727,50250247,47847053,13.51,119248,2.0515563381903004,3.675595189897821,17.732526020314264,CA,SW,9.817176579,7.780000000000001,-26.18478894,26.18478893503508,-2.037176579,56.55639912719296,-42.41302739,0.047243807,0.2359720958447071,0.1017454328309793,0.1283204452529903,"(52.756, 64.503]",9474,"(4574.0, 12925.5]",60.85731119793244,31262,CA,2587.737665958791,CA,2670.777576661472,0.1645668272702171,0.2029887281290098,0.26818822423666866,137.3768063259086,169.45057307772638,216.95852053727765,-32.07376675181777,-102.61635126637373
327,1,North America,2019,Watsonville,United States,36.9196,-121.765,61268,5.49,6.08,8.5895,30,54.17,13194,20961144.77,Watsonville,-0.541454545,12108628,14127589,9.89,59777,1.7029282555214391,3.144837038703278,16.309428814313247,CA,SW,8.247121997026422,5.49,-50.2208014,50.22080140303136,-2.757121997,51.70906582044047,-44.48938322,0.0208783525567128,0.3442523506217771,0.0,0.121710234,"(42.965, 52.756]",1491,"(-137344.0, 4574.0]",46.030959422780114,13957,CA,2587.737665958791,CA,2670.777576661472,0.11916092793340483,0.17353743468595562,0.20432899751215872,41.99021299264956,61.15153659036363,73.79761560283663,-19.161323597714066,-145.2275549318938
